-9.894123650211043, 0.0028441349485968104
9.885152901986004, 0.010034325571332658
12.738258598807533, 0.028141191874902383
13.844514959458849, 0.07975244359443767
14.207218620645477, 0.1652328005441337
15.172389577394995, 0.21394781448447286
20.954648450308838, 0.3355376983801106
29.059107829639544, 0.6030642127743677
42.005120802111634, 1.0942568522301421
62.569745585276195, 1.7418463317625084
70.03605855678549, 1.9095676088028863
78.12502300736404, 2.0149263282965375
86.82766818878659, 2.069299030037848
95.29075361647446, 2.063840692197432
101.49647258173488, 2.012042549889876
107.87467456968434, 1.923322756081165
119.38597946808673, 1.6885315440164148
128.76081912445724, 1.435893979801091
140.090874132587, 1.067324219491102
151.17912669992566, 0.6417675545479824
154.73562060984094, 0.4951230051553477
159.28195503412454, 0.3659079852684908
163.49453684831118, 0.29631559364096205
166.83593668146878, 0.24063125977281974
171.22772957951318, 0.1255848117983449
175.44479676781222, 0.05030415027362345
181.20483265080517, 0.018258644114446554
188.17184193133872, 0.09191505652873833
191.53097938030479, 0.19555438261260427
195.2126560040867, 0.2537917551801243
199.60648770854587, 0.3179779117978345
203.67329486407678, 0.43325429182908604
207.4310189671294, 0.5768678156851035
211.18874307018203, 0.7204813395411209
215.9138808170404, 0.909965742388879
225.80759670596845, 1.2720260468846183
242.22263879316253, 1.727495399943026
252.96755636025486, 1.9191681216759662
262.62640175020204, 2.033632377152002
270.0503075482843, 2.0733154786749344
275.49677500468647, 2.0752953862377166
281.8390939997362, 2.032081751606551
290.52848693946294, 1.9214425234986594
298.1161088926507, 1.7535037737740393
306.9221215593018, 1.4949695283391247
316.64641263516296, 1.1628003912242963
324.0505420110221, 0.8639272282030346
332.3527656125849, 0.5170163880392273
336.17573152091006, 0.39607325884516165
338.952789738461, 0.32880397386023485
342.3031603198435, 0.2617431001977062
345.7991016792404, 0.19189019441718003
347.71843403809976, 0.12146415750005968
351.6555731056517, 0.03754688546834917
356.8422966248128, 0.005292967986773256
360.2844134948598, 0.0036993009725660997
